FILEPATH,FILENAME,CFC_CAPTURE_ID,TEC_READING(CELCIUS)
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v5/cfc_capture_1719354463771.tiff,cfc_capture_1719354463771_tiff,1719354463771,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v5/cfc_capture_1719354466985.tiff,cfc_capture_1719354466985_tiff,1719354466985,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v5/cfc_capture_1719354470230.tiff,cfc_capture_1719354470230_tiff,1719354470230,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_00p2/DEG_POS_10/cfc_capture_1719354487154.tiff,cfc_capture_1719354487154_tiff,1719354487154,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_0/cfc_capture_1719354487798.tiff,cfc_capture_1719354487798_tiff,1719354487798,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_00p2/DEG_POS_10/cfc_capture_1719354490399.tiff,cfc_capture_1719354490399_tiff,1719354490399,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_0/cfc_capture_1719354491056.tiff,cfc_capture_1719354491056_tiff,1719354491056,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_00p2/DEG_POS_10/cfc_capture_1719354493650.tiff,cfc_capture_1719354493650_tiff,1719354493650,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_0/cfc_capture_1719354494273.tiff,cfc_capture_1719354494273_tiff,1719354494273,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_0/cfc_capture_1719354497526.tiff,cfc_capture_1719354497526_tiff,1719354497526,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_0/cfc_capture_1719354500832.tiff,cfc_capture_1719354500832_tiff,1719354500832,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_POS_10/cfc_capture_1719354554587.tiff,cfc_capture_1719354554587_tiff,1719354554587,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_POS_10/cfc_capture_1719354557838.tiff,cfc_capture_1719354557838_tiff,1719354557838,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_POS_10/cfc_capture_1719354561083.tiff,cfc_capture_1719354561083_tiff,1719354561083,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_POS_10/cfc_capture_1719354564345.tiff,cfc_capture_1719354564345_tiff,1719354564345,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719354567302.tiff,cfc_capture_1719354567302_tiff,1719354567302,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719354570576.tiff,cfc_capture_1719354570576_tiff,1719354570576,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719354573839.tiff,cfc_capture_1719354573839_tiff,1719354573839,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719354577080.tiff,cfc_capture_1719354577080_tiff,1719354577080,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719354580308.tiff,cfc_capture_1719354580308_tiff,1719354580308,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p2_DEG_10/cfc_capture_1719354614669.tiff,cfc_capture_1719354614669_tiff,1719354614669,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p2_DEG_10/cfc_capture_1719354617931.tiff,cfc_capture_1719354617931_tiff,1719354617931,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p2_DEG_10/cfc_capture_1719354621186.tiff,cfc_capture_1719354621186_tiff,1719354621186,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_10/cfc_capture_1719354632628.tiff,cfc_capture_1719354632628_tiff,1719354632628,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_10/cfc_capture_1719354635865.tiff,cfc_capture_1719354635865_tiff,1719354635865,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_10/cfc_capture_1719354639136.tiff,cfc_capture_1719354639136_tiff,1719354639136,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_10/cfc_capture_1719354642413.tiff,cfc_capture_1719354642413_tiff,1719354642413,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354664887.tiff,cfc_capture_1719354664887_tiff,1719354664887,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354668142.tiff,cfc_capture_1719354668142_tiff,1719354668142,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354671391.tiff,cfc_capture_1719354671391_tiff,1719354671391,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354674674.tiff,cfc_capture_1719354674674_tiff,1719354674674,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354677918.tiff,cfc_capture_1719354677918_tiff,1719354677918,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354681174.tiff,cfc_capture_1719354681174_tiff,1719354681174,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354684436.tiff,cfc_capture_1719354684436_tiff,1719354684436,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354687710.tiff,cfc_capture_1719354687710_tiff,1719354687710,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354690937.tiff,cfc_capture_1719354690937_tiff,1719354690937,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719354694143.tiff,cfc_capture_1719354694143_tiff,1719354694143,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354775658.tiff,cfc_capture_1719354775658_tiff,1719354775658,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v6/cfc_capture_1719354776512.tiff,cfc_capture_1719354776512_tiff,1719354776512,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354778893.tiff,cfc_capture_1719354778893_tiff,1719354778893,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v6/cfc_capture_1719354779780.tiff,cfc_capture_1719354779780_tiff,1719354779780,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354782144.tiff,cfc_capture_1719354782144_tiff,1719354782144,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v6/cfc_capture_1719354783031.tiff,cfc_capture_1719354783031_tiff,1719354783031,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354785393.tiff,cfc_capture_1719354785393_tiff,1719354785393,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354788616.tiff,cfc_capture_1719354788616_tiff,1719354788616,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_10/cfc_capture_1719354791888.tiff,cfc_capture_1719354791888_tiff,1719354791888,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719354876412.tiff,cfc_capture_1719354876412_tiff,1719354876412,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719354879664.tiff,cfc_capture_1719354879664_tiff,1719354879664,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719354882899.tiff,cfc_capture_1719354882899_tiff,1719354882899,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719354886156.tiff,cfc_capture_1719354886156_tiff,1719354886156,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719354889405.tiff,cfc_capture_1719354889405_tiff,1719354889405,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719354975142.tiff,cfc_capture_1719354975142_tiff,1719354975142,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719354978432.tiff,cfc_capture_1719354978432_tiff,1719354978432,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719354981671.tiff,cfc_capture_1719354981671_tiff,1719354981671,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719354984948.tiff,cfc_capture_1719354984948_tiff,1719354984948,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v7/cfc_capture_1719355033001.tiff,cfc_capture_1719355033001_tiff,1719355033001,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v7/cfc_capture_1719355036263.tiff,cfc_capture_1719355036263_tiff,1719355036263,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v7/cfc_capture_1719355039705.tiff,cfc_capture_1719355039705_tiff,1719355039705,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719355077279.tiff,cfc_capture_1719355077279_tiff,1719355077279,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719355080556.tiff,cfc_capture_1719355080556_tiff,1719355080556,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719355083832.tiff,cfc_capture_1719355083832_tiff,1719355083832,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719355087109.tiff,cfc_capture_1719355087109_tiff,1719355087109,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719355090348.tiff,cfc_capture_1719355090348_tiff,1719355090348,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355151530.tiff,cfc_capture_1719355151530_tiff,1719355151530,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355154802.tiff,cfc_capture_1719355154802_tiff,1719355154802,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355158078.tiff,cfc_capture_1719355158078_tiff,1719355158078,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355161339.tiff,cfc_capture_1719355161339_tiff,1719355161339,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355164583.tiff,cfc_capture_1719355164583_tiff,1719355164583,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_30/cfc_capture_1719355231300.tiff,cfc_capture_1719355231300_tiff,1719355231300,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_30/cfc_capture_1719355234530.tiff,cfc_capture_1719355234530_tiff,1719355234530,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_30/cfc_capture_1719355237806.tiff,cfc_capture_1719355237806_tiff,1719355237806,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_30/cfc_capture_1719355241081.tiff,cfc_capture_1719355241081_tiff,1719355241081,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_30/cfc_capture_1719355244320.tiff,cfc_capture_1719355244320_tiff,1719355244320,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719355316793.tiff,cfc_capture_1719355316793_tiff,1719355316793,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719355320013.tiff,cfc_capture_1719355320013_tiff,1719355320013,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719355323312.tiff,cfc_capture_1719355323312_tiff,1719355323312,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719355326544.tiff,cfc_capture_1719355326544_tiff,1719355326544,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719355329814.tiff,cfc_capture_1719355329814_tiff,1719355329814,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355415916.tiff,cfc_capture_1719355415916_tiff,1719355415916,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355419197.tiff,cfc_capture_1719355419197_tiff,1719355419197,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355422448.tiff,cfc_capture_1719355422448_tiff,1719355422448,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355425691.tiff,cfc_capture_1719355425691_tiff,1719355425691,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355428948.tiff,cfc_capture_1719355428948_tiff,1719355428948,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355432180.tiff,cfc_capture_1719355432180_tiff,1719355432180,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_NEG_40/cfc_capture_1719355435471.tiff,cfc_capture_1719355435471_tiff,1719355435471,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719355499268.tiff,cfc_capture_1719355499268_tiff,1719355499268,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719355502528.tiff,cfc_capture_1719355502528_tiff,1719355502528,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719355505764.tiff,cfc_capture_1719355505764_tiff,1719355505764,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719355536776.tiff,cfc_capture_1719355536776_tiff,1719355536776,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719355539999.tiff,cfc_capture_1719355539999_tiff,1719355539999,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719355543261.tiff,cfc_capture_1719355543261_tiff,1719355543261,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719355546516.tiff,cfc_capture_1719355546516_tiff,1719355546516,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719355549755.tiff,cfc_capture_1719355549755_tiff,1719355549755,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719355599803.tiff,cfc_capture_1719355599803_tiff,1719355599803,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719355603248.tiff,cfc_capture_1719355603248_tiff,1719355603248,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719355606495.tiff,cfc_capture_1719355606495_tiff,1719355606495,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719355609753.tiff,cfc_capture_1719355609753_tiff,1719355609753,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719355612991.tiff,cfc_capture_1719355612991_tiff,1719355612991,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355665126.tiff,cfc_capture_1719355665126_tiff,1719355665126,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355667679.tiff,cfc_capture_1719355667679_tiff,1719355667679,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355668355.tiff,cfc_capture_1719355668355_tiff,1719355668355,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355670958.tiff,cfc_capture_1719355670958_tiff,1719355670958,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355671602.tiff,cfc_capture_1719355671602_tiff,1719355671602,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355674253.tiff,cfc_capture_1719355674253_tiff,1719355674253,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719355674868.tiff,cfc_capture_1719355674868_tiff,1719355674868,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355677534.tiff,cfc_capture_1719355677534_tiff,1719355677534,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355680818.tiff,cfc_capture_1719355680818_tiff,1719355680818,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_POS_20/cfc_capture_1719355684079.tiff,cfc_capture_1719355684079_tiff,1719355684079,50
